,G1,G2,G3,G4,G5,D1,D2,D3,S1,S2,S3,A1,A2,A3
910,1539661.2768,494969.9132,5010181.912,621826.5502,924268.0638,193657.0,440883.0,5052649.0,91.40988541799345,100.0,100.0,177021.6418039236,1505763.6107671023,6286295.913228975
911,2836595.124,69224479.56,3499335.85,27750282.72,439056.2688,4384462.0,8898632.0,1829472.0,84.12975554792392,100.0,100.0,3688637.1626916155,29481576.681308385,5786440.2688
912,3674801.844,9435549.438,6016993.397999999,8784164.7,31678074.44,2357811.0,3800444.0,4607662.0,64.18070177692867,100.0,100.0,1513259.6463736198,7208128.75,22015046.13537638
913,197886.2207,605268.1858,71692844.38,14613.875281999995,135103.84448,712358.0,1557767.0,7633718.0,15.167384150322928,0.0,100.0,108046.0743855574,0.0,14754907.051876443
914,139970.36802,2998596.894,5509621.4920000015,1343762.7262,1019200.1082,1651601.0,3251016.0,10875711.0,0.08467440511109557,92.81159332944105,64.11749308071334,1398.4833215589056,3017319.7489950615,6973233.247903381
915,4806220.66,7365680.868,7321209.337999999,465844.648,8550393.266,457880.0,904308.0,6156107.0,100.0,100.0,100.0,6792407.673112905,4084634.961268282,12598220.167868812
916,470248.998,304703.4038,12050793.888,32332728.7,227281.978,1877465.0,3930623.0,7029565.0,100.0,100.0,100.0,3265023.302559104,7058667.919520746,9498411.545720149
917,2028437.256,52189789.76,955619.6622,727226.9524,5049.503756,239360.0,5010697.0,21696575.0,100.0,28.91895847372925,100.0,1061543.7362124124,1449041.3846743973,31486592.25346919
918,34991570.9,8147847.124,131292.86294000002,20331532.34,1865521.8378,36097.0,126343.0,2177434.0,100.0,100.0,100.0,4931180.16602097,1495964.7856075875,10380289.310611444
919,1300492.5278,4809111.214,3066199.93,91953.6695,2210544.102,2113297.0,4814514.0,15767209.0,100.0,75.08076157011797,23.795806258579077,4111593.1601748057,3614773.77709995,3751934.5060252436
920,3471343.7860000012,9618874.032,1151127.4676,27854585.98,43816650.66,229957.0,660538.0,94991.0,100.0,100.0,100.0,4004835.5206064815,4722794.964426447,2175321.893567073
921,966291.7264,2800151.0960000004,3035888.234,69344.3043,87640245.86,382501.0,555397.0,4340049.0,100.0,0.0,61.456484586887754,4204433.815951624,0.0,2667241.544748376
922,1163880.368,1454419.9018,1189212.3774,35517.43948,135210.74452,2966552.0,6635003.0,288162.0,79.99375588566852,23.577038468931605,14.175101635127998,2373056.365101417,1564337.209724766,40847.256373817545
923,2437994.842,1177632.1706,13250220.954000002,2766019.612,2588788.122,457422.0,1649169.0,208355.0,100.0,100.0,100.0,1749633.4375,10677954.51302358,288440.8433264202
924,142945.62698,1703743.1302,3445352.9060000004,74682.52954,81808.24384,84710.0,2732693.0,20653729.0,100.0,62.397675359913585,16.286419455292638,379642.5917375001,1705136.9067230832,3363752.938099418
925,1676960.6442,251042.6284,22726939.28,263862172.4,73907805.82,1895261.0,11971788.0,7687613.0,86.17140887215275,62.14478670910647,100.0,1633173.105504451,7439842.1178664025,10044179.892979145
926,1077841.1046,3511043.482,966093.3772,10831366.45,8617609.464,385797.0,1227947.0,273926.0,100.0,100.0,100.0,1256215.3389819567,6240446.340088332,1148287.9722297105
927,13883956.122000005,1922058.427,3669971.028,15346368.31,34533294.62,2366591.0,9200296.0,2420710.0,0.0,13.12888581827375,100.0,0.0,1207896.356783207,6443288.570216793
928,0.0,4024108.402,3979603.01,11086694.736,143556.82152,2169382.0,4706349.0,9245925.0,100.0,2.8579721417172714,77.26935392124719,3841753.578664936,134506.14331198938,7144266.511543074
929,1761710.5980000002,2581906.778,10792665.314000003,1731979.7886,1375645.0558,1182022.0,2186110.0,4000453.0,100.0,0.0,100.0,4362191.191151936,0.0,6161111.098448065
930,292733.1216,118519.62326,9813857.82,752627.8292,1109726.1578,506315.0,785265.0,7906980.0,40.76712558388551,100.0,9.358316039141195,206410.07190004992,7076385.482408264,739960.1775516865
931,81988131.84,130565485.14,2540118.924,451959.5896,14087764.892,1342242.0,3308682.0,5416027.0,100.0,100.0,100.0,7690887.030870893,6269051.726074077,6537922.88165503
932,4904565.056,2031040.04,16661894.33,184420.19422,1096509.253,117519.0,288405.0,2762934.0,100.0,100.0,100.0,355997.54330661404,435944.7480366571,7993096.501876729
933,14958647.292000005,50693638.88,821280.6842,5998214.06,168465.09845999998,2447307.0,6310524.0,7006446.0,54.45433148330972,100.0,100.0,1332664.6661942427,15054753.176433634,45295978.91953213
934,16237906.955999998,1589438.6796,52681660.24,2169133.85,2428815.654,850544.0,2102068.0,3451424.0,100.0,100.0,100.0,897029.6317018381,3817538.801465144,4382975.242526768
935,3995423.42,1298076.0046,2704102.048,278961001.8,74097401.6,369239.0,525537.0,7587695.0,100.0,100.0,77.88730305942111,1618877.7064026752,4466690.259260281,5909850.999874543
936,5589777.158,25120246.76,274985637.0,2193711.748,925616.7038,2827631.0,6263164.0,15000978.0,94.46023081016871,100.0,13.013507136218712,2670986.7690598816,14543563.75020752,1952153.3425325989
937,1368378.0164,20765453.44,8100277.353999998,1045945.2484,21353.55854,3647238.0,8957347.0,207585.0,100.0,100.0,100.0,10597374.437577495,11549452.848666029,659486.4786964755
938,863453.0472,3056786.104,48130.57626,7404933.63,40899874.98,2686877.0,4778983.0,13436971.0,100.0,100.0,100.0,11221233.504055131,8383679.370519206,29909200.785685662
939,661066.3318,367175.3682,5877760.937999999,91211.44618,299131.9282,7456961.0,9913285.0,3118124.0,4.355061463209494,62.114571523559825,23.18011822823946,324755.2348375613,6157594.501659328,722784.8297031095
940,376092.0994,3856037.484,2155897.804,284841.8172,2357647.936,6151012.0,7870521.0,11977231.0,54.67387322837233,3.967151320947585,7.027829885230349,3362996.5031419694,312235.47781695705,841739.4196410738
941,3264359.79,1417226.0488,1238631.5954,29479682.8,364372.779,535323.0,1635333.0,139467.0,0.0,100.0,100.0,0.0,7919531.3744,834967.1484375
942,199129.33666,11529388.682,1677533.6376,31237189.96,6424.674614000001,2598862.0,5591063.0,4392823.0,6.749556616009673,100.0,100.0,175411.6620619613,31284959.586946473,7128135.35986557
943,3175413.1939999987,198237910.06,1183526.3658,1080617.0262,440582.1268,130677.0,288860.0,3899538.0,100.0,100.0,100.0,2148410.2121427716,1019296.7078085673,13260036.41784866
944,820035.4212,2406150.754,8972993.336000001,6361059.824,902299.0009999999,327619.0,429748.0,6292524.0,99.17377498261025,100.0,100.0,324912.12986027787,1175067.550127319,7401796.659962403
945,34275675.32,72575557.88,13470761.452,13926204.127999995,788964.872,84280.0,809036.0,357135.0,100.0,100.0,3.4906311688857157,1518748.0625,2726414.1875,12466.265625
946,842100.4002,957984.406,6478832.628,22683002.06,89527635.76,174624.0,346390.0,3170860.0,100.0,100.0,100.0,1155779.451171875,1697155.9375,10096069.031
947,33264.3073,686963.1398,9220616.127999997,3905655.316,47889298.3,34917.0,345311.0,277997.0,100.0,91.38241107426371,74.83250718532933,1224684.7108453494,315553.51750465075,208032.125
948,295065.6454,242894.4424,569824.2122,31374271.62,1109508.6354,3477836.0,10697673.0,7070138.0,30.323273376557474,3.029155182976263,11.861863253508158,1054593.7178683314,324049.1161373523,838650.1013943165
949,3492790.96,2967056.584,15842927.434,7626856.834,22839.48098,42012.0,131640.0,1588161.0,100.0,100.0,100.0,847568.1875,659248.625,4814972.98098
950,0.0,14857.841494,1157827.8436,864005.2448,9098.896337999997,85329.0,340133.0,3113371.0,100.0,2.6750995457659204,38.971828519604436,808495.4811009062,9098.896337999997,1213337.6072990939
951,1651877.9122,3397428.94,14124494.957999995,1202015.067,1631261.45,4887779.0,8451997.0,6197569.0,100.0,100.0,89.2309792735823,5983795.450839839,10493131.366504192,5530151.509855962
952,5718598.54,300586.6706,285642090.6,28986653.12,15568009.488,1943103.0,3516822.0,13837775.0,100.0,83.84293093665246,33.083914321485935,2740327.7331,2948606.640625,4578077.625
953,1193089.2492,1648760.271,21729074.32,43910045.82,28082722.3,83684.0,194151.0,1870890.0,100.0,100.0,68.91598216624173,1326925.62109375,377957.109375,1289342.21875
954,1909223.8776,1714768.0559999996,20446647.64,7596230.076,50754.82052,224283.0,499837.0,3065809.0,100.0,0.0,100.0,1787204.5625,0.0,15278333.82052
955,17155221.69,20882199.32,11096788.535999997,183212950.46,7800367.984,1686864.0,5427647.0,2253866.0,100.0,78.03360853238982,93.0664553843263,2600796.75,4235388.8125,2097593.1953125
956,4824160.78,1424921.8414,8233610.342,303877.0692,928897.4326,70672.0,301186.0,495577.0,100.0,11.92592963408866,100.0,203464.18683131767,35919.230427726274,1595246.079278456
957,3186826.586,5078829.948,13007390.416,174478.16856,1601353.8782,1594855.0,3121821.0,8800386.0,19.00261042155923,100.0,100.0,303064.08243875846,6292289.495278726,16453525.419042515
958,1399630.9896,3237636.9480000013,12967022.682,80212.40156,4435843.492,528280.0,842779.0,3922663.0,100.0,100.0,100.0,1827719.7730092513,7111316.234927962,9050593.625222787
959,33472554.84,10707650.36,8388491.346,11547005.566,235465.8048,448925.0,826918.0,4624344.0,100.0,100.0,100.0,6139246.25,9463112.125,6191656.4298
960,1110378.8952,6536131.626,167970.34078,301772.1156,1457026.7,1778946.0,3149918.0,7424832.0,34.952974977498734,100.0,58.55921313905456,621794.5502432147,3493183.036040058,4347923.196096728
961,24908.47264,189797.76834,1087255.7568,116232.97826,863269.0336,674636.0,17793991.0,1521368.0,22.782240228183746,7.299410895815266,46.844505690917806,153697.1941858097,1298856.5178543879,712677.3193398024
962,751452.9848,17460757.586,3021019.644,0.0,1958046.7692,1320709.0,2869945.0,10790761.0,100.0,0.0,23.73867700305991,3168935.4980378426,0.0,2561583.8999621575
963,81857973.74,5216170.044,3124390.098,5526732.762,60688315.26,2098253.0,11282577.0,7293210.0,100.0,100.0,100.0,2445719.078125,46993967.0,20458731.125
964,1638584.5122,3565234.998,3275089.9639999988,4253216.65,3357226.704,2137608.0,4467705.0,12077155.0,100.0,31.69356149048727,89.73212922431645,3662355.9175904295,1415974.831388574,10837088.331220996
965,9813857.82,286108874.0,2621834.4480000003,1127220.2076,1479837.3962,2040286.0,4460476.0,8752091.0,100.0,100.0,100.0,5477473.532814771,16943068.168990232,19437444.846995
966,1594973.253,6946711.522000001,39255270.72,63909.20198,59282656.98,1432926.0,2939233.0,1847494.0,100.0,78.25741280055034,61.487237299976464,2481145.483117173,2300167.70198,1135973.019882827
967,2573893.97,2913739.994,5729638.72,7820340.92,6652458.977999999,3245029.0,6691566.0,6433610.0,100.0,87.53693353819267,100.0,4115083.492407428,5857591.682084298,8757257.392508272
968,4728612.852,1497034.382,8969488.374,6416261.6839999985,2314059.48,183258.0,237647.0,3455933.0,100.0,100.0,100.0,1623714.9977404936,1696603.375,11696031.923259504
969,23808603.3,16384099.457999995,10154486.684,541569.2098,14020395.248,122879.0,450858.0,859241.0,100.0,98.78761023426445,100.0,1684544.65625,445391.84375,1135703.21875
970,818969.0554,111508340.7,2124552.45,4846793.946,328163.619,2591114.0,5839654.0,1927362.0,42.25733339019433,51.44075690553095,100.0,1094935.6815,3003962.218264114,8969516.733135886
971,637029.954,2575418.94,163743.20298,76642.9833,1171757.5772,265149.0,834149.0,125403.0,58.677532168342495,100.0,100.0,155582.88976903845,2793102.1805111296,581582.7766998322
972,1226034.648,923690.4766,5840823.036,2723054.122,3907165.492,1354605.0,3602331.0,7993076.0,100.0,100.0,7.614953792095937,4348374.157624651,3822901.537008239,608669.0439671102
973,873614.1128,3121788.3660000013,2374223.962,4579829.348,2535210.36,421216.0,524549.0,3567455.0,100.0,0.0,0.0,1201299.0,0.0,0.0
974,7169987.194,204062400.0,4488098.3780000005,15705067.425999995,51313.2768,1123124.0,1514899.0,6562328.0,100.0,100.0,14.699647536121645,5139749.893672687,4596159.678463092,964639.0861642209
975,348760.43100000004,887785.5938,92600177.54,11430241.304000005,11775.559574,2365520.0,3943073.0,17747246.0,100.0,18.63581578691828,61.902418529906285,6570931.515298241,734823.8206237123,10985974.496452052
976,13992.093462,691714.2706,3646361.222,19208419.718,331846.4606,3002511.0,6359857.0,8071851.0,79.27302055736969,100.0,11.007388280673586,2380181.1622672863,20623652.621387277,888499.9810074337
977,457841.5932,9692494.588,52767268.88,242657.498,78302.66364,621708.0,850176.0,8586214.0,100.0,100.0,1.664747994012686,2066651.0234142516,3571360.6560991122,142938.8253266364
978,1928025.5978,1622558.6624,486886.8706,10283506.864,3336338.6980000013,1484929.0,2875495.0,5608392.0,32.78856232183492,100.0,63.30841817405061,486886.8706,10283506.864,3550584.2602000004
979,357071.1448,10832360.0,7812347.66,19022701.572,1863062.485,1296383.0,3058621.0,4504984.0,100.0,3.560243241584155,100.0,2603671.2973618265,108894.3474381737,16534316.5
980,2885265.8219999988,1045736.1429999999,1279568.968,24232681.0,403041.299,27275.0,170759.0,853451.0,100.0,100.0,0.0,1758916.0465240055,1705396.0486009947,0.0
981,67141.45122,758858.0676,1219768.3296,781709.2740000002,758014.1418,1196228.0,2489700.0,14148595.0,90.1983194944687,25.892888751529078,7.801794579962801,1078977.553322293,644655.2512468195,1103844.3178508878
982,12412789.486,29512619.56,300495.6112,7188113.557999998,7516517.204,2034309.0,6287647.0,5493277.0,0.0,1.6133548149640944,100.0,0.0,101442.05562244543,14834551.863577552
983,9866045.864,176003466.94,2341507.09,8235265.504,58306.83894,141908.0,2500787.0,6359524.0,100.0,2.3315395889374027,100.0,3227320.599234819,58306.83894,28261292.86576518
984,1867367.772,1321154.1754,631337.316,3488121.038,2748062.822,2459718.0,6800571.0,11709514.0,69.0376124851976,97.63058749431927,14.675887676149873,1698130.5810686524,6639437.420268304,1718475.122063044
985,0.06358533799999999,197679.53904,13569816.42,3671902.846,1140682.2666,4148641.0,6823821.0,33162506.0,90.33570386774804,0.0,0.36751866800825284,3747704.048295981,0.0,121878.40032935693
986,1548608.57,1714768.0559999996,5878421.956,12370405.272,245829.4514,137053.0,1220344.0,4300701.0,100.0,100.0,98.87781016751478,559761.1895422246,5622385.792205365,4252438.97065241
987,564539.9412,1685281.8276,2205382.23,646391.2316,175621.31238,523138.0,712622.0,6905120.0,100.0,75.80489535599034,1.350022311377156,753129.4631688683,540202.3613837655,93220.66062736628
988,298134.5204,3409367.992,1798674.6226,6494362.056,11409657.406,1444147.0,3127387.0,4977857.0,49.76317160854671,0.0,100.0,718653.3498896791,0.0,10280430.72411032
989,654465.9508,489529.342,2363764.84,9811997.372000003,18823819.448,2501379.0,5155813.0,576860.0,100.0,100.0,100.0,2597367.358263952,19360687.750247546,3097844.722288502
990,57911.02364,33582284.68,17244473.02,29367494.82,5818472.134,1226279.0,3706636.0,172256.0,4.722499825896064,100.0,100.0,57911.02364,8241024.125,846908.59375
991,232153.7734,4571438.994,12755353.748,185804.4935,170204.39998,153316.0,258805.0,4165708.0,100.0,100.0,100.0,1736073.4376802198,3390331.9309627516,11375934.429087028
992,343756.7714,31613099.34,922343.7086,518312.981,155268.24946,2330309.0,6340307.0,14638137.0,100.0,15.02282080230284,100.0,15870300.7973566,952492.9589258633,16729987.294177538
993,2493182.87,694098.0288,2447934.31,12872041.566,6937848.7239999985,3409385.0,7046492.0,9713320.0,93.48550834827982,100.0,100.0,3187280.8988,9582127.369068341,12675697.230931658
994,2118186.168,371878.2218,16403745.182,2758827.538,21507007.94,27480.0,114262.0,957560.0,100.0,100.0,100.0,893115.5625,320264.03125,2097646.8468
995,27418631.72,15400323.768,13777543.718,9419246.898,5540065.994,4695255.0,8177273.0,14534501.0,100.0,100.0,9.591812783940776,10409999.821584456,18929967.255790543,1394122.125
996,31364178.46,360247.0652,3907165.492,2209855.3880000003,972454.0292,51195.0,191503.0,3178231.0,100.0,100.0,92.72794333774499,410758.6398045772,1258574.4591946518,2947108.240822646
997,1568524.0758,547537519.8,3168403.132,20566.7667,109456.98058,1513927.0,2557901.0,10950764.0,7.23000386280184,72.4681251860306,12.377469111067468,109456.98058,1853662.898814729,1355427.4315258963
998,13082742.146,31311728.88,781537.0662,890600.5826,88524.14146,2687797.0,5434585.0,8321611.0,100.0,100.0,100.0,13384965.231484327,12341131.090843268,20429036.493932404
999,66873.6,149707.63142,37346.12218,74430.87168,593724.9234,7786757.0,14433845.0,8812544.0,8.362218987496863,1.4324702829467466,0.7282452831346308,651145.6723642412,206760.5403115948,64176.93600416391
1000,17699510.438,1162309.1746,888348.1164,25413829.86,619316.4096,88871.0,650477.0,197360.0,100.0,100.0,100.0,883586.6337984374,5329897.558168992,3627341.6849700706
1001,3038867.794,4250553.396000002,309349291.8,36699115.52,5637213.088,2474184.0,3779426.0,4450365.0,100.0,100.0,18.204758205225865,6759930.46875,5205424.625,810178.1875
1002,2797732.654,543864.7544,1496768.8092,680819.262,2507389.716,2188364.0,6216548.0,1241508.0,40.814391759790595,50.337409351778135,100.0,893167.4560902237,3129249.214309776,4004158.5252
1003,7974870.66,34352826.1,456396.4126,14691651.594,102771.36614,3503732.0,5557300.0,2494803.0,2.9331971206701883,100.0,100.0,102771.36614,26873082.5,12455342.4126
1004,3735056.584,5098042.902,5040548.9739999985,80992505.4,11516964.03,1921580.0,4379897.0,4828767.0,100.0,10.625834209114963,100.0,2606392.1875,465400.59375,7459578.0
1005,1102346.3366,1436000.9866,27858315.92,113033911.74,106147295.3,84763.0,272648.0,1476767.0,100.0,100.0,100.0,3483835.2265625,2081272.3046875,1500714.375
1006,2449409.116,34140939.56,23270196.54,69931722.18,2640400.6040000003,1062380.0,9007704.0,136920.0,87.41792602458631,100.0,100.0,928710.5625,23008710.959946036,1850420.8144289618
1007,3762973.886,1169052.8288,19140086.562,68593.41272000001,761732.1,212166.0,365885.0,5166733.0,100.0,100.0,87.33050721785409,585340.1266320357,680391.1466457149,4512134.135492249
1008,1186253.384,423647.4738,985258.9664,31.5320055,4778530.252,257188.0,335737.0,3829569.0,100.0,100.0,100.0,820983.4234974454,767561.5449595745,4799917.673348481
