,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,D1,D2,D3,D4,D5,D6,D7,D8,D9,S1,S2,S3,S4,S5,S6,S7,S8,S9,A1,A2,A3,A4,A5,A6,A7,A8,A9
1383,3310576.162,1470107.4222,543864.7544,2599516.7180000003,5028625.74,3310576.162,1470107.4222,543864.7544,2599516.7180000003,5028625.74,3310576.162,1470107.4222,543864.7544,2599516.7180000003,5028625.74,74165.0,162586.0,3186524.0,74165.0,162586.0,3186524.0,74165.0,162586.0,3186524.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,121576.60864850962,812735.5566381168,9860126.56454891,470582.12116760877,566586.7040549706,13454073.64489564,446025.66032137576,641890.2373955621,7087144.18168165
1384,666936.0354,1256506.3772,1114082.5758,135050.4156,1496768.8092,666936.0354,1256506.3772,1114082.5758,135050.4156,1496768.8092,666936.0354,1256506.3772,1114082.5758,135050.4156,1496768.8092,3610768.0,5273694.0,6177287.0,3610768.0,5273694.0,6177287.0,3610768.0,5273694.0,6177287.0,79.16913215382012,27.16141049820435,20.533794147527562,37.66620867300952,18.607911912736974,15.183061899401617,69.84388238189885,21.508848647993737,24.494594625281188,2858613.6896878476,1432409.675759173,1268431.396481981,1360039.4095782524,981324.3340672951,937901.3089136891,2521900.555003241,1134310.8606183268,1513101.4094901935
1385,24510757.32,1602743.2188,12485829.22,1413899.8290000001,3034611.876,24510757.32,1602743.2188,12485829.22,1413899.8290000001,3034611.876,24510757.32,1602743.2188,12485829.22,1413899.8290000001,3034611.876,123692.0,201331.0,2756514.0,123692.0,201331.0,2756514.0,123692.0,201331.0,2756514.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2467814.3586478154,1683219.3057500552,7566370.42937353,1947744.9532910422,1909096.0086962578,4407960.597865382,980093.0206276834,1209663.0236522744,11784191.994399086
1386,196922.9376,1763783.6630000002,3930875.794,20985482.24,113166.8109,196922.9376,1763783.6630000002,3930875.794,20985482.24,113166.8109,196922.9376,1763783.6630000002,3930875.794,20985482.24,113166.8109,635184.0,1189517.0,9371616.0,635184.0,1189517.0,9371616.0,635184.0,1189517.0,9371616.0,84.72564042559738,100.0,100.0,100.0,89.02674010602894,100.0,47.00207151827343,100.0,48.68717316165064,538163.7118809264,1675744.4297868065,53999960.863165714,961458.1495857954,1058988.208107032,16533811.176475748,298549.63795262994,1341243.2495803975,4562774.909964957
1387,2985954.086,35030666.82,4519647.422,3489521.5760000013,5029221.456,2985954.086,35030666.82,4519647.422,3489521.5760000013,5029221.456,2985954.086,35030666.82,4519647.422,3489521.5760000013,5029221.456,1937261.0,4501888.0,7719468.0,1937261.0,4501888.0,7719468.0,1937261.0,4501888.0,7719468.0,96.71338639191039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1873590.716349787,6979204.42917774,20287413.552425265,3250389.826503947,8542424.079299334,15774248.203280581,2972287.32670367,6948406.458221558,32833038.420725625
1388,5746551.172,844636.6636,10607398.864,11436421.298,31556319.08,5746551.172,844636.6636,10607398.864,11436421.298,31556319.08,5746551.172,844636.6636,10607398.864,11436421.298,31556319.08,2560702.0,5974497.0,21577921.0,2560702.0,5974497.0,21577921.0,2560702.0,5974497.0,21577921.0,100.0,84.67518453779435,100.0,100.0,72.31034329833416,100.0,100.0,100.0,100.0,2833433.961925017,5058916.359954988,24175420.07414065,8314344.947476038,4320179.291048676,23323414.443480883,5313679.550072561,7071675.136711595,85112897.4354896
1389,0.0,66140.68433999999,6796339.2,2404329.108,2035926.262,0.0,66140.68433999999,6796339.2,2404329.108,2035926.262,0.0,66140.68433999999,6796339.2,2404329.108,2035926.262,1238431.0,3178418.0,6712928.0,1238431.0,3178418.0,6712928.0,1238431.0,3178418.0,6712928.0,100.0,100.0,33.514110381062515,100.0,95.82112430894956,78.58545108070011,60.48131749369934,100.0,100.0,2495317.0674642883,7184921.07486362,2249778.0997212525,2649401.382119893,3045595.862838029,5275384.74952262,749019.3850503957,3470057.69151812,6739862.34192178
1390,2162339.3880000003,1911723.6794,61576453.68,4397055.804,44902.56574,2162339.3880000003,1911723.6794,61576453.68,4397055.804,44902.56574,2162339.3880000003,1911723.6794,61576453.68,4397055.804,44902.56574,26408.0,176564.0,1168841.0,26408.0,176564.0,1168841.0,26408.0,176564.0,1168841.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2059974.4081313724,1393500.0548869309,2906487.5097859856,171628.28210866556,2994247.1281049913,3571146.9623267665,665270.2780436318,1283863.4014539388,2931400.7033402165
1391,502372.0058,37700973.94,1488551.6198,3409827.744,35710763.14,502372.0058,37700973.94,1488551.6198,3409827.744,35710763.14,502372.0058,37700973.94,1488551.6198,3409827.744,35710763.14,104897.0,357562.0,1226079.0,104897.0,357562.0,1226079.0,104897.0,357562.0,1226079.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2961410.550720553,2675009.3698003944,2203979.892139894,2720690.6325193825,1680556.5392031167,5375619.96875,4955249.850373319,2935925.233053756,4738828.5286911465
1392,2076289.206,1970779.9226,50443862.28,696008.9736,18119046.736,2076289.206,1970779.9226,50443862.28,696008.9736,18119046.736,2076289.206,1970779.9226,50443862.28,696008.9736,18119046.736,177151.0,689523.0,176475.0,177151.0,689523.0,176475.0,177151.0,689523.0,176475.0,100.0,100.0,100.0,100.0,98.66698817940762,100.0,100.0,100.0,100.0,669688.037109375,763654.126953125,1773272.96875,528951.974609375,680331.5769042969,1522528.59375,1071166.095703125,2167665.390625,1930476.673828125
1393,15125599.548,11903122.056,3406150.8839999987,6211746.42,2336500.56,15125599.548,11903122.056,3406150.8839999987,6211746.42,2336500.56,15125599.548,11903122.056,3406150.8839999987,6211746.42,2336500.56,2392820.0,4251579.0,14198480.0,2392820.0,4251579.0,14198480.0,2392820.0,4251579.0,14198480.0,57.1522613614207,100.0,100.0,54.088669668710814,72.81385831634257,96.43969156801671,17.538609891912188,100.0,100.0,1367550.7403083467,8188235.028863184,28588421.12504546,1294244.505566846,3095738.709267374,13692970.31934654,419667.36521565315,6521949.603943493,41187616.4963181
1394,278909.0172,367383.5372,577671.5056,465722.69899999996,57245.2703,278909.0172,367383.5372,577671.5056,465722.69899999996,57245.2703,278909.0172,367383.5372,577671.5056,465722.69899999996,57245.2703,698232.0,1264580.0,4457156.0,698232.0,1264580.0,4457156.0,698232.0,1264580.0,4457156.0,28.084663470172895,40.5360805650882,12.736995416315832,54.151744913701776,76.10807477933042,4.020547627485424,88.50446114692329,100.0,5.765989944039837,196096.1074410576,512611.1676099923,567707.7554180461,378104.8115458382,962447.4920444567,179202.07981132422,617966.4691553854,1569661.0381237313,256999.16675016822
1395,2939901.21,1950116.4674,104833.30708,575702.9716,115846.71556,2939901.21,1950116.4674,104833.30708,575702.9716,115846.71556,2939901.21,1950116.4674,104833.30708,575702.9716,115846.71556,3116397.0,6986805.0,4604820.0,3116397.0,6986805.0,4604820.0,3116397.0,6986805.0,4604820.0,79.0341083599106,20.113206221407857,36.23907453834909,88.26289429123482,24.49208713354953,33.88522387856074,33.99273831256995,16.29152038326789,71.71562017091755,2463016.581905003,1405270.4979376353,1668744.1521568063,2750622.1898052134,1711214.368451195,1560353.5662047404,1059348.6769907805,1138256.76071418,3302375.220754445
1396,2237862.924,21637543.72,1007529.2104,629248.6082,2763221.212,2237862.924,21637543.72,1007529.2104,629248.6082,2763221.212,2237862.924,21637543.72,1007529.2104,629248.6082,2763221.212,1715973.0,4516891.0,9629897.0,1715973.0,4516891.0,9629897.0,1715973.0,4516891.0,9629897.0,100.0,100.0,100.0,81.42904003086784,100.0,100.0,12.72245787684665,69.30122104112021,100.0,1963735.391521522,5810321.709020458,24615531.01770204,1397300.3410888838,5185590.066572951,31553111.827455238,218313.9421030618,3130260.6160964654,10952052.112239378
1397,2225386.096,188880980.24,110388.39226,13141424.246,8417.851040000003,2225386.096,188880980.24,110388.39226,13141424.246,8417.851040000003,2225386.096,188880980.24,110388.39226,13141424.246,8417.851040000003,1226274.0,11916660.0,127869.0,1226274.0,11916660.0,127869.0,1226274.0,11916660.0,127869.0,100.0,100.0,100.0,100.0,27.0195732660787,100.0,100.0,99.12082472298607,100.0,1575669.7068555527,11983676.534551442,3876523.743749074,5680556.804749371,3219830.679569494,3241650.8683258826,2955666.123972785,11811891.671434192,5081331.619067209
1398,22288505.24,2548440.148,9777621.502,82687207.04,3436101.986,22288505.24,2548440.148,9777621.502,82687207.04,3436101.986,22288505.24,2548440.148,9777621.502,82687207.04,3436101.986,3064809.0,6755684.0,10672329.0,3064809.0,6755684.0,10672329.0,3064809.0,6755684.0,10672329.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,49.35491585736614,100.0,14630466.1071533,56453462.02374077,18974828.62861259,24132559.75114012,25027456.509799875,28561346.257050417,28130782.117763255,3334262.153789547,27429110.97632513
1399,38932.6647,591005.1398,1050552.6226,54589460.06,9428301.544,38932.6647,591005.1398,1050552.6226,54589460.06,9428301.544,38932.6647,591005.1398,1050552.6226,54589460.06,9428301.544,863805.0,3717857.0,52526673.0,863805.0,3717857.0,52526673.0,863805.0,3717857.0,52526673.0,11.691463326490044,100.0,68.231091357408,11.599069508261069,100.0,89.77502500731977,100.0,100.0,80.68926252600163,100991.44478738733,35494859.52541094,35839522.24163696,100193.34236583453,18999370.027337745,47155833.82126308,5373546.065458265,9737226.25789538,42383385.07314441
1400,887035.9332,748270.2858,1220927.1442,74923932.76,7813945.876,887035.9332,748270.2858,1220927.1442,74923932.76,7813945.876,887035.9332,748270.2858,1220927.1442,74923932.76,7813945.876,3426017.0,6073769.0,13781174.0,3426017.0,6073769.0,13781174.0,3426017.0,6073769.0,13781174.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44.54784038064471,6407996.728807324,22778917.87499134,45126364.91479038,4720715.631488334,7598914.618487385,42843105.15969397,10827960.521894876,10931311.621347487,6139215.396098909
1401,26.01496726,50366.32168,15883929.222,4423800.484,22893436.34,26.01496726,50366.32168,15883929.222,4423800.484,22893436.34,26.01496726,50366.32168,15883929.222,4423800.484,22893436.34,67210.0,358528.0,388921.0,67210.0,358528.0,388921.0,67210.0,358528.0,388921.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3085603.892040146,1432361.2181938556,3333828.3168242965,3466417.7689095773,2347200.101803589,1308250.805346861,2943950.1699413103,3373124.2400611015,2196418.196039793
1402,384078.6898,2631493.422,42362480.26,117981.7875,177473.52828,384078.6898,2631493.422,42362480.26,117981.7875,177473.52828,384078.6898,2631493.422,42362480.26,117981.7875,177473.52828,1931076.0,5037895.0,11806626.0,1931076.0,5037895.0,11806626.0,1931076.0,5037895.0,11806626.0,100.0,100.0,100.0,100.0,78.20112996534003,100.0,100.0,100.0,100.0,2486541.9246767038,14813497.555496953,16895014.64862286,15000373.519357614,3939690.816467367,45920441.30860292,4475559.215876492,5734138.448696468,27755265.624942623
1403,507.39054180000005,5165063.3,5086029.138,1944103.7796,21045758.66,507.39054180000005,5165063.3,5086029.138,1944103.7796,21045758.66,507.39054180000005,5165063.3,5086029.138,1944103.7796,21045758.66,192066.0,294612.0,3758788.0,192066.0,294612.0,3758788.0,192066.0,294612.0,3758788.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2150955.0906408466,1439456.2629400692,11217562.097938951,1389241.1241804953,4458521.835012203,27924610.945258413,2676328.4597136998,1482920.6698673235,10591776.75329449
1404,2023887.734,1242145.9956,4756110.268,2597.598728,147204.02132,2023887.734,1242145.9956,4756110.268,2597.598728,147204.02132,2023887.734,1242145.9956,4756110.268,2597.598728,147204.02132,3411445.0,6782664.0,4938323.0,3411445.0,6782664.0,4938323.0,3411445.0,6782664.0,4938323.0,58.83994677085797,49.44437745970641,95.56547799532369,45.15208969855921,75.65366384799147,36.01845647403257,33.34117740048202,58.858625523830334,17.325466115781904,2007292.4221170954,3353645.9899836215,4719331.979903009,1540338.7064170132,5131333.822498731,1778707.7203021394,1137415.9293698738,3992182.804299651,855587.4780528644
1405,3047818.17,19533383.864,3848556.49,6157043.798,4639978.548,3047818.17,19533383.864,3848556.49,6157043.798,4639978.548,3047818.17,19533383.864,3848556.49,6157043.798,4639978.548,191710.0,340113.0,4618236.0,191710.0,340113.0,4618236.0,191710.0,340113.0,4618236.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1220786.639476196,1462680.2351632025,7770739.834295565,332104.6892093531,1514833.8354741777,5219736.059535817,1751025.7901634169,1400782.0518103028,21183708.58855947
1406,341372.1102,977242.7964,1977806.6284,132523462.6,1701717.3912,341372.1102,977242.7964,1977806.6284,132523462.6,1701717.3912,341372.1102,977242.7964,1977806.6284,132523462.6,1701717.3912,2114072.0,6218678.0,215010.0,2114072.0,6218678.0,215010.0,2114072.0,6218678.0,215010.0,49.584717663124856,15.83771313600367,100.0,64.51147345376957,78.8938019996611,100.0,80.496599068231,100.0,100.0,1048256.6323951769,984896.3824917702,4065510.600262859,1363818.9970735754,4906151.508316484,2324880.8984375,1701756.0618537324,7702533.933025541,1989046.320143361
1407,760040.6156,732821.4034,1832806.6528,14163664.802000005,36059625.1,760040.6156,732821.4034,1832806.6528,14163664.802000005,36059625.1,760040.6156,732821.4034,1832806.6528,14163664.802000005,36059625.1,2179444.0,5672139.0,171272.0,2179444.0,5672139.0,171272.0,2179444.0,5672139.0,171272.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6788992.147929062,11626682.43535705,2718470.705949759,3417021.3926082617,34382929.63275263,4150542.3447081614,5361224.4432202075,17489517.460160278,240083.95057866606
1408,4253749.4339999985,4085519.17,1291085.0198,23704618.66,5934789.7,4253749.4339999985,4085519.17,1291085.0198,23704618.66,5934789.7,4253749.4339999985,4085519.17,1291085.0198,23704618.66,5934789.7,1904346.0,4103489.0,1515551.0,1904346.0,4103489.0,1515551.0,1904346.0,4103489.0,1515551.0,100.0,100.0,100.0,100.0,100.0,100.0,95.21223453785758,61.057348428479614,100.0,5088304.586833688,9698956.171013704,5623075.296388511,4506118.871800578,11437245.35534314,2907929.780491962,1813170.3799323093,2505481.576454334,5851547.4988105185
1409,898703.1832,4360661.3160000015,1881251.1084,124528892.34,2062776.176,898703.1832,4360661.3160000015,1881251.1084,124528892.34,2062776.176,898703.1832,4360661.3160000015,1881251.1084,124528892.34,2062776.176,3303626.0,5515815.0,6665468.0,3303626.0,5515815.0,6665468.0,3303626.0,5515815.0,6665468.0,52.527976935758346,100.0,24.06479588051903,54.881604881832146,54.88659826894843,100.0,100.0,23.4757691949844,100.0,1735327.903323716,12075642.76060755,1604031.268681314,1813082.968093476,3027443.220308398,8849664.092608243,5667952.016574557,1294879.9986223287,11903222.37627534
1410,736125.6206,3550100.034,1756978.2648,483503.4034,240688.9502,736125.6206,3550100.034,1756978.2648,483503.4034,240688.9502,736125.6206,3550100.034,1756978.2648,483503.4034,240688.9502,6069542.0,9441474.0,464293.0,6069542.0,9441474.0,464293.0,6069542.0,9441474.0,464293.0,75.95601369496197,32.99914191420703,24.742004085875063,29.595493926212303,26.26616293348463,37.9146124192536,47.3834568330659,50.86174704977401,71.33634632202866,4610182.1527414685,3115605.4040529593,114875.39303043191,1796310.9339589048,2479912.9441625886,176034.89143972512,2875958.8135348046,4802098.62365018,331209.6624289365
1411,12277283.832,2614509.458,2280843.826,602368.4708,1349454.8808,12277283.832,2614509.458,2280843.826,602368.4708,1349454.8808,12277283.832,2614509.458,2280843.826,602368.4708,1349454.8808,59934.0,118263.0,1696285.0,59934.0,118263.0,1696285.0,59934.0,118263.0,1696285.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1348869.4467747998,1047978.8942744327,3577846.6881150682,1029020.8525439032,2003538.4861516983,2747684.4135311693,1050222.978982817,1288397.1925199472,2973072.3842268675
1412,3824682.344,13664715.294000002,1998342.8816,119945.3834,292733.1216,3824682.344,13664715.294000002,1998342.8816,119945.3834,292733.1216,3824682.344,13664715.294000002,1998342.8816,119945.3834,292733.1216,1017755.0,3103851.0,170723.0,1017755.0,3103851.0,170723.0,1017755.0,3103851.0,170723.0,100.0,100.0,60.291830241662375,100.0,100.0,100.0,100.0,100.0,100.0,2172526.6303351573,19767344.4649855,102932.02134347324,2885241.192195426,6786029.790098864,824215.1687452924,3013743.837927962,9792848.08908998,377364.94342209393
1413,3221673.4639999988,4392699.588,235388.4254,145979631.4,82387118.82,3221673.4639999988,4392699.588,235388.4254,145979631.4,82387118.82,3221673.4639999988,4392699.588,235388.4254,145979631.4,82387118.82,56561.0,367735.0,353101.0,56561.0,367735.0,353101.0,56561.0,367735.0,353101.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3573700.956587925,3199508.125,2177095.624267578,1137170.295707265,1487165.7518103682,1993862.6884167437,2206478.4263081797,1141399.1134875892,2685093.429624117
1414,322118.0638,1905790.2096,1388739.9542,2791290.29,4535755.28,322118.0638,1905790.2096,1388739.9542,2791290.29,4535755.28,322118.0638,1905790.2096,1388739.9542,2791290.29,4535755.28,2284339.0,6939263.0,347422.0,2284339.0,6939263.0,347422.0,2284339.0,6939263.0,347422.0,100.0,100.0,100.0,100.0,58.95546240023892,43.337618592706185,100.0,66.87918692353958,43.34813078114254,3278338.1463264646,10772203.877252925,381051.9812491832,2432489.994632085,4091074.588818691,150564.4212671517,2456166.8809012678,4640922.6728860205,150600.94292246102
1415,35513053.9,158408226.32,2868024.88,16418.162024,1070815.8934,35513053.9,158408226.32,2868024.88,16418.162024,1070815.8934,35513053.9,158408226.32,2868024.88,16418.162024,1070815.8934,2615410.0,6287648.0,15848540.0,2615410.0,6287648.0,15848540.0,2615410.0,6287648.0,15848540.0,100.0,48.59837376772677,46.83089237946396,100.0,14.991661749149985,100.0,100.0,28.160735826749832,100.0,4974588.851240177,3055694.676238997,7422012.711116297,3551815.9077366814,942622.9201371941,31141295.9066089,7025458.952357677,1770647.9429959191,23709612.615161255
