,hst,chnst,z
12129,1646894.0,3072980.0,4880980.0
12130,1755048.0,3132216.0,3936884.0
12131,1551527.0,2876624.0,5290081.0
12132,1722471.0,3297391.0,7838626.0
12133,1858846.0,3154480.0,11452813.0
12134,1918075.0,3423026.0,13528852.0
12135,1664613.0,3332615.0,13302172.0
12136,1566002.0,3393041.0,8262494.0
12137,1801705.0,3866080.0,3451003.0
12138,2218085.0,4816547.0,1262766.0
12139,2391062.0,5467908.0,464193.0
12140,1851790.0,4273397.0,190068.0
12141,992226.0,2626915.0,110116.0
12142,402625.0,949482.0,99930.0
12143,151042.0,377280.0,157251.0
12144,71926.0,216284.0,447280.0
12145,54247.0,275347.0,1339971.0
12146,65914.0,144823.0,2904428.0
12147,94801.0,177199.0,4311102.0
12148,156843.0,248635.0,4539552.0
12149,284953.0,474968.0,5829234.0
12150,598721.0,1038554.0,6837462.0
12151,1044166.0,2292638.0,7019012.0
12152,1619294.0,3562888.0,6911324.0
12153,2115272.0,4464689.0,5753166.0
12154,2379078.0,4660575.0,4752090.0
12155,2733281.0,5342948.0,6097248.0
12156,3017058.0,5836179.0,9274395.0
12157,3550336.0,6451671.0,13766104.0
12158,3216839.0,6153810.0,15644802.0
12159,2591575.0,5424311.0,12319236.0
12160,2240308.0,5664058.0,5943998.0
12161,2337722.0,5735247.0,2129803.0
12162,2725379.0,6716924.0,783423.0
12163,2681336.0,7286673.0,297765.0
12164,1846241.0,4894695.0,161508.0
12165,715115.0,1980308.0,106722.0
12166,241574.0,953597.0,131082.0
12167,98868.0,351618.0,266752.0
12168,59070.0,251770.0,781821.0
12169,66644.0,242094.0,2052207.0
12170,115725.0,327733.0,3342327.0
12171,141161.0,326592.0,4254793.0
12172,194605.0,418674.0,3111127.0
12173,272403.0,612818.0,3910828.0
12174,703552.0,1715686.0,4739505.0
12175,1244333.0,3430924.0,4675100.0
12176,1597152.0,4092795.0,4954902.0
12177,1567567.0,4511712.0,4368891.0
12178,1916338.0,4694020.0,2944828.0
12179,2455454.0,5659868.0,4115764.0
12180,2536101.0,6004279.0,7621889.0
12181,2744059.0,6085853.0,10559916.0
12182,2535555.0,5686113.0,11475961.0
12183,2231326.0,5326516.0,9136000.0
12184,2003019.0,4780403.0,4055816.0
12185,2352190.0,5706882.0,1396444.0
12186,2676009.0,6639339.0,511937.0
12187,2640082.0,6734385.0,237853.0
12188,1457794.0,4117731.0,151373.0
12189,563571.0,1801162.0,108107.0
12190,180652.0,664024.0,119321.0
12191,72352.0,330853.0,222117.0
12192,49118.0,266017.0,693871.0
12193,56229.0,280121.0,2035959.0
12194,97621.0,529158.0,3323068.0
12195,147984.0,578235.0,4218230.0
12196,176654.0,530697.0,2652767.0
12197,328651.0,754250.0,2745818.0
12198,968870.0,1905451.0,4361581.0
12199,1515007.0,3761705.0,2539962.0
12200,2004561.0,5474133.0,3552423.0
12201,1891808.0,5924969.0,4039329.0
12202,2081186.0,5743832.0,2763953.0
12203,2471485.0,5571615.0,4047344.0
12204,2825412.0,5874876.0,8109891.0
12205,3118023.0,6201057.0,10229447.0
12206,2980738.0,6201542.0,11181854.0
12207,2724384.0,5598706.0,9123355.0
12208,2407450.0,5098034.0,4278446.0
12209,2699600.0,5653405.0,1447791.0
12210,3366551.0,6861976.0,486112.0
12211,3232634.0,7070908.0,236438.0
12212,1597883.0,4150786.0,127724.0
12213,599928.0,1765393.0,91453.0
12214,178917.0,640827.0,105419.0
12215,77912.0,313041.0,211341.0
12216,50011.0,198009.0,711460.0
12217,54896.0,167488.0,1948674.0
12218,94032.0,226561.0,3167718.0
12219,128474.0,242308.0,3936010.0
12220,195130.0,375824.0,2777659.0
12221,317639.0,618385.0,3634224.0
12222,951132.0,1679222.0,4214521.0
12223,1636787.0,3422207.0,4186227.0
12224,2145105.0,4675694.0,4489020.0
12225,2055197.0,4850406.0,3936687.0
12226,2314178.0,4567849.0,2749673.0
12227,2740464.0,5354372.0,3783398.0
12228,3172225.0,6041227.0,6283588.0
12229,3516322.0,6340587.0,9543244.0
12230,2976128.0,5514384.0,10692837.0
12231,2976721.0,5379903.0,8347429.0
12232,3183680.0,5853149.0,3760697.0
12233,3435781.0,6408537.0,1266561.0
12234,3536637.0,7013970.0,475020.0
12235,3138088.0,6761552.0,197172.0
12236,1435606.0,3772230.0,116253.0
12237,558644.0,1650152.0,90210.0
12238,159942.0,616788.0,107026.0
12239,67271.0,264855.0,200444.0
12240,43380.0,192144.0,693774.0
12241,45518.0,194072.0,1911132.0
12242,89569.0,206100.0,2888547.0
12243,120152.0,231325.0,3588982.0
12244,185134.0,321956.0,2508333.0
12245,327436.0,679700.0,3165184.0
12246,944114.0,1682144.0,3853474.0
12247,1396198.0,3236266.0,3839218.0
12248,1785736.0,3828820.0,4072146.0
12249,1818435.0,4388550.0,3489487.0
12250,2115767.0,4352248.0,2593902.0
12251,2408787.0,5067179.0,3609563.0
12252,2565977.0,5318727.0,6050671.0
12253,2886917.0,5562036.0,8734630.0
12254,2858990.0,5528740.0,10323901.0
12255,2462375.0,4983879.0,7880063.0
12256,2325096.0,5074129.0,3685346.0
12257,2587038.0,5394478.0,1276816.0
12258,2767226.0,5860163.0,470029.0
12259,2530046.0,5652345.0,203585.0
12260,1468962.0,3589291.0,133269.0
12261,541661.0,1420758.0,87771.0
12262,172198.0,508516.0,119997.0
12263,71019.0,272471.0,204369.0
12264,48905.0,210431.0,693293.0
12265,53852.0,223376.0,1909687.0
12266,88047.0,219847.0,3044643.0
12267,111920.0,235221.0,3657997.0
12268,167907.0,369739.0,2545469.0
12269,316458.0,731573.0,3104476.0
12270,874498.0,1901215.0,3821158.0
12271,1260518.0,3311044.0,4042089.0
12272,1529067.0,3577809.0,4322870.0
12273,1284137.0,3571565.0,3598078.0
12274,1384493.0,3611174.0,2352209.0
12275,1537669.0,3857338.0,2979021.0
12276,1566431.0,3751264.0,4585085.0
12277,1783278.0,4028125.0,6798131.0
12278,1722264.0,3751973.0,7973349.0
12279,1493365.0,3463464.0,7283087.0
12280,2197609.0,4068004.0,4159988.0
12281,2783338.0,4640303.0,1785052.0
12282,3381998.0,5900031.0,684835.0
12283,3136622.0,5968447.0,272028.0
12284,2256442.0,4748049.0,138579.0
12285,1955827.0,3202191.0,80075.0
12286,610909.0,1209030.0,86504.0
12287,351915.0,609484.0,211902.0
12288,281634.0,503040.0,473975.0
12289,265788.0,449287.0,1139682.0
12290,295261.0,426786.0,2066548.0
12291,372354.0,538279.0,2920045.0
12292,498623.0,683853.0,2833971.0
12293,663493.0,841656.0,3396167.0
12294,1142109.0,1511639.0,3749825.0
12295,1753527.0,2379567.0,3689554.0
12296,2570383.0,3473163.0,3624797.0
12297,2767717.0,3806896.0,3178496.0
12298,2766080.0,3827236.0,2764783.0
12299,2540986.0,3713246.0,3506629.0
12300,2386837.0,3501350.0,5896831.0
12301,2541733.0,3640550.0,8446872.0
12302,2926495.0,4356333.0,9879265.0
12303,2681075.0,4456893.0,9993678.0
12304,2553122.0,4594226.0,6208526.0
12305,2789432.0,4517438.0,2559888.0
12306,3383304.0,5711737.0,901540.0
12307,3236653.0,6091878.0,337908.0
12308,2789839.0,5095279.0,155365.0
12309,1731323.0,2972986.0,97827.0
12310,787867.0,1201146.0,90226.0
12311,436796.0,644605.0,171860.0
12312,301641.0,455137.0,447141.0
12313,283930.0,398751.0,1166711.0
12314,335989.0,457004.0,2594697.0
12315,395665.0,505833.0,3590977.0
12316,483503.0,569911.0,3666020.0
12317,704338.0,855695.0,4727388.0
12318,605373.0,934197.0,5291520.0
12319,1035695.0,1707678.0,5346689.0
12320,1682809.0,2930618.0,5154683.0
12321,2258496.0,3966339.0,4420433.0
12322,2472850.0,4163941.0,4062311.0
12323,2481079.0,4222936.0,6311408.0
12324,2697948.0,4359145.0,8631867.0
12325,2864363.0,4786022.0,12350190.0
12326,2882950.0,5271651.0,13916901.0
12327,2708540.0,5183016.0,10550715.0
12328,2566755.0,5219397.0,5174576.0
12329,2908042.0,6415857.0,1746861.0
12330,3368027.0,7351530.0,595761.0
12331,3120314.0,7317884.0,260352.0
12332,1759678.0,4935731.0,155000.0
12333,692092.0,2141398.0,108081.0
12334,204386.0,755826.0,135895.0
12335,86946.0,473414.0,289139.0
12336,51726.0,414433.0,737576.0
12337,56435.0,292591.0,2008144.0
12338,92674.0,338647.0,3401978.0
12339,122090.0,349215.0,4225585.0
12340,196759.0,572978.0,3044643.0
12341,347524.0,856794.0,3648176.0
12342,904633.0,2042189.0,4416488.0
12343,1467618.0,3631064.0,4435713.0
12344,1898142.0,4369715.0,4417598.0
12345,1850216.0,5093492.0,3700603.0
12346,2218221.0,5113376.0,2701032.0
12347,2700578.0,6195191.0,3890309.0
12348,2845640.0,6887015.0,5651031.0
12349,3319594.0,6650755.0,8856630.0
12350,3541298.0,7179276.0,10230480.0
12351,2949889.0,6268918.0,8623491.0
12352,3396862.0,6964515.0,4767007.0
12353,3884816.0,7783656.0,2179601.0
12354,3509332.0,8016039.0,863768.0
12355,2901105.0,7697822.0,361997.0
12356,2009773.0,5279586.0,204592.0
12357,636292.0,2214600.0,100594.0
12358,260699.0,930642.0,100246.0
12359,119727.0,480994.0,218072.0
12360,63670.0,318944.0,633019.0
12361,68543.0,223991.0,1866765.0
12362,116033.0,285238.0,3816893.0
12363,172390.0,344401.0,5499205.0
12364,265697.0,480918.0,4658516.0
12365,466698.0,822149.0,5848860.0
12366,1088364.0,1884421.0,6160882.0
12367,1575785.0,3351309.0,6105420.0
12368,2015018.0,4247381.0,7180444.0
12369,1898102.0,4818659.0,7211537.0
12370,2393169.0,5097983.0,5171112.0
12371,2575288.0,5127500.0,6461750.0
12372,2707150.0,5407966.0,9848158.0
12373,3075165.0,5994147.0,12418980.0
12374,3031932.0,6730449.0,11345956.0
12375,2848328.0,7172467.0,9717314.0
12376,2908267.0,6992513.0,5365137.0
12377,3379868.0,7550581.0,2253082.0
12378,3395096.0,8332231.0,910526.0
12379,3292138.0,7113255.0,367455.0
12380,1712115.0,3984849.0,178895.0
12381,579499.0,1621717.0,100026.0
12382,175429.0,612591.0,93803.0
12383,81179.0,288578.0,179754.0
12384,71194.0,273708.0,506913.0
12385,70924.0,256199.0,1426677.0
12386,95867.0,216216.0,3120334.0
12387,141169.0,274350.0,4409031.0
12388,255878.0,400601.0,4116575.0
12389,533465.0,882712.0,5223991.0
12390,1185395.0,2002508.0,6191710.0
12391,1682028.0,3618761.0,6779669.0
12392,2263294.0,4900109.0,6791523.0
12393,1850761.0,4700023.0,5758660.0
12394,2048648.0,4680146.0,4575794.0
12395,2436648.0,5059588.0,5690168.0
12396,2622119.0,5387380.0,9091182.0
12397,2923977.0,5995374.0,12740668.0
12398,2980954.0,6635954.0,13239627.0
12399,2951541.0,6638614.0,9860900.0
12400,2755589.0,6132074.0,4742426.0
12401,3224000.0,7083549.0,2507134.0
12402,3224565.0,7557782.0,696866.0
12403,2968729.0,6867724.0,278479.0
12404,1407384.0,4093229.0,145832.0
12405,612175.0,1705693.0,116700.0
12406,183681.0,653617.0,110171.0
12407,72043.0,456922.0,199080.0
12408,44998.0,299436.0,567832.0
12409,44431.0,215763.0,1665790.0
12410,74770.0,218857.0,2651120.0
12411,111124.0,240015.0,3330399.0
12412,179217.0,370298.0,2264650.0
12413,338455.0,650213.0,2924582.0
12414,902619.0,1810693.0,3826693.0
12415,1558840.0,3671304.0,4144917.0
12416,1736656.0,4446552.0,3957216.0
12417,1672246.0,4484179.0,3394562.0
12418,1799929.0,3982096.0,2379089.0
12419,2121821.0,4711904.0,3338054.0
12420,2491871.0,5127035.0,5254130.0
12421,2610355.0,5156481.0,8046393.0
12422,2666572.0,5457071.0,9312201.0
12423,2519044.0,5270541.0,8640212.0
12424,2474243.0,4816670.0,3663747.0
12425,2765840.0,5691102.0,1350436.0
12426,3132351.0,7528837.0,495654.0
12427,2436194.0,6769304.0,209386.0
12428,1421494.0,4632652.0,131315.0
12429,628561.0,1919414.0,97745.0
12430,183302.0,685488.0,108706.0
12431,80203.0,348165.0,201923.0
12432,47394.0,219500.0,581443.0
12433,43611.0,218606.0,1621261.0
12434,65393.0,203946.0,2453371.0
12435,92173.0,218511.0,3080271.0
12436,163666.0,316598.0,2130936.0
12437,316339.0,532147.0,2661636.0
12438,771473.0,1413901.0,3175027.0
12439,1249126.0,2830137.0,3266972.0
12440,1501912.0,3594243.0,3318714.0
12441,1514548.0,4071153.0,3212237.0
12442,1256622.0,3462152.0,2439738.0
12443,1489431.0,3905272.0,2826616.0
12444,1561150.0,3903344.0,4475594.0
12445,1667373.0,4011530.0,6311408.0
12446,1642282.0,3671945.0,7751273.0
12447,1504214.0,3475489.0,7519950.0
12448,1404091.0,3184303.0,4407733.0
12449,1682999.0,3384201.0,1833858.0
12450,2067675.0,4217202.0,695384.0
12451,2229951.0,4764071.0,283280.0
12452,1874532.0,4311554.0,142633.0
12453,666368.0,1847586.0,95705.0
12454,257367.0,753518.0,100168.0
12455,89498.0,279646.0,218749.0
12456,52528.0,169116.0,506589.0
12457,50007.0,174916.0,990755.0
12458,52604.0,152236.0,1908863.0
12459,71515.0,158114.0,2738703.0
12460,100846.0,204332.0,2840968.0
12461,227566.0,365705.0,3430690.0
12462,504834.0,772254.0,3702640.0
12463,890979.0,1367058.0,3735129.0
12464,1478661.0,2270612.0,3749867.0
12465,1560121.0,2560720.0,3452325.0
12466,1589018.0,2744410.0,3206969.0
12467,1669617.0,2830009.0,4154454.0
12468,1765744.0,2889357.0,6214988.0
12469,1821649.0,3095383.0,8711472.0
12470,1825563.0,3328266.0,9969766.0
12471,1953148.0,3638314.0,10306567.0
12472,1702448.0,3164382.0,7147714.0
12473,1944192.0,3684779.0,3063477.0
12474,2541366.0,4904842.0,1161208.0
12475,2982450.0,6515419.0,453677.0
12476,1974718.0,5843396.0,197184.0
12477,1067024.0,3593315.0,116740.0
12478,425330.0,1384399.0,129814.0
12479,162990.0,605762.0,195442.0
12480,76711.0,508841.0,430147.0
12481,53281.0,320743.0,1132786.0
12482,57385.0,181174.0,2234230.0
12483,76324.0,164028.0,3415070.0
12484,135144.0,262146.0,3690225.0
12485,222508.0,380677.0,4392517.0
12486,532182.0,1115201.0,5156175.0
12487,1321975.0,2059419.0,5410861.0
12488,2247751.0,4001683.0,5406672.0
12489,2812609.0,4719141.0,4782378.0
12490,2491494.0,5189541.0,4761642.0
12491,2547950.0,5972269.0,5187077.0
12492,2907078.0,5690150.0,8313544.0
12493,2970787.0,6366094.0,12181673.0
12494,2793997.0,6308890.0,14199920.0
12495,2841604.0,6326007.0,11620405.0
12496,2598039.0,6651497.0,5849345.0
12497,3010566.0,6642865.0,2076940.0
12498,3431019.0,7976062.0,756702.0
12499,2983181.0,7349005.0,309980.0
12500,1796802.0,5331936.0,183320.0
12501,756958.0,2104079.0,125986.0
12502,226496.0,762037.0,157921.0
12503,114091.0,443817.0,282603.0
12504,72351.0,235173.0,706689.0
12505,56503.0,165010.0,1734891.0
12506,80769.0,193913.0,2959107.0
12507,134210.0,235629.0,3871527.0
12508,182722.0,317322.0,2938903.0
12509,331103.0,614042.0,3622955.0
12510,821431.0,1439440.0,4332305.0
12511,1394249.0,2845507.0,4083027.0
12512,1824882.0,3918665.0,4072034.0
12513,1662092.0,4234979.0,3544036.0
12514,1912138.0,4378119.0,2893994.0
12515,2355488.0,5385811.0,4220818.0
12516,2565203.0,5578160.0,6623149.0
12517,2839353.0,6370774.0,9632121.0
12518,2942686.0,6148527.0,10526806.0
12519,2944414.0,5824733.0,8720426.0
12520,3161089.0,6157970.0,4214429.0
12521,3938887.0,7715104.0,1537075.0
12522,3760433.0,7517323.0,566972.0
12523,3063169.0,6583436.0,267684.0
12524,2486428.0,4955311.0,174260.0
12525,819348.0,1899013.0,117465.0
12526,239187.0,693575.0,130569.0
12527,102485.0,361887.0,246740.0
12528,58806.0,202262.0,878490.0
12529,67788.0,223902.0,2724065.0
12530,88267.0,355339.0,2987638.0
12531,112610.0,439209.0,3616999.0
12532,205274.0,572172.0,3109837.0
12533,430302.0,827135.0,3241814.0
12534,1713841.0,2862506.0,3789706.0
12535,2160598.0,4516653.0,3725107.0
12536,2236705.0,5450636.0,5329515.0
12537,2192245.0,5188983.0,3615139.0
12538,2190649.0,4998060.0,2858883.0
12539,2483592.0,5829977.0,4204001.0
12540,2678047.0,5724689.0,6985621.0
12541,3032215.0,6249623.0,9351315.0
12542,2990451.0,6690066.0,10085408.0
12543,2936626.0,6319216.0,8536251.0
12544,3293603.0,6525953.0,4113985.0
12545,4004883.0,8171654.0,1505227.0
12546,4168756.0,7538952.0,585676.0
12547,3555720.0,6770566.0,264950.0
12548,1949390.0,4310022.0,156717.0
12549,709657.0,1656720.0,105767.0
12550,193327.0,528120.0,116855.0
12551,65383.0,252823.0,222757.0
12552,43280.0,234176.0,723488.0
12553,51019.0,175420.0,1890739.0
12554,74187.0,192741.0,2918988.0
12555,111969.0,262101.0,3611132.0
12556,176195.0,267994.0,2542609.0
12557,412748.0,612011.0,3373504.0
12558,1052521.0,1789696.0,3757897.0
12559,1576604.0,3126757.0,3872284.0
12560,2008636.0,3775026.0,4149514.0
12561,1973340.0,4478390.0,3605148.0
12562,2312568.0,4616072.0,2740936.0
12563,2349141.0,4755381.0,3688423.0
12564,2624646.0,5331813.0,5844334.0
12565,3083494.0,6159039.0,8695957.0
12566,3644853.0,6668957.0,10917533.0
12567,2785755.0,5279921.0,8391509.0
12568,3403347.0,5843703.0,3923907.0
12569,5063641.0,8085621.0,1502084.0
12570,6213191.0,9462334.0,547783.0
12571,4034652.0,7093503.0,238264.0
12572,1677122.0,3681137.0,137983.0
12573,664378.0,1668710.0,99065.0
12574,198696.0,507163.0,114128.0
12575,70322.0,197075.0,228902.0
12576,46373.0,214494.0,728249.0
12577,46451.0,194861.0,1886570.0
12578,76106.0,176735.0,3009984.0
12579,108068.0,229982.0,3602261.0
12580,195955.0,571821.0,2506940.0
12581,393569.0,743894.0,3173530.0
12582,997163.0,1757481.0,3678966.0
12583,1503917.0,2959495.0,3627220.0
12584,1889577.0,3806993.0,3905256.0
12585,1723021.0,4434700.0,3358669.0
12586,1970695.0,5142238.0,2804246.0
12587,2201255.0,6019270.0,3632109.0
12588,2422832.0,6307506.0,5725468.0
12589,2661637.0,6555254.0,8401728.0
12590,2850532.0,7096264.0,9669379.0
12591,2711160.0,5768153.0,7636201.0
12592,2922161.0,5938446.0,3767659.0
12593,3502645.0,6882307.0,1343193.0
12594,3440742.0,7296205.0,476207.0
12595,2967162.0,7075655.0,228807.0
12596,1698743.0,4485296.0,134329.0
12597,663158.0,1967872.0,113245.0
12598,205517.0,760471.0,115944.0
12599,88602.0,356087.0,207443.0
12600,65928.0,329332.0,671893.0
12601,59720.0,284281.0,1745348.0
12602,85247.0,353032.0,2676709.0
12603,136971.0,384162.0,3395077.0
12604,191542.0,491490.0,2626496.0
12605,343764.0,783356.0,3172811.0
12606,830416.0,1503212.0,3759000.0
12607,1268813.0,3011850.0,3740664.0
12608,1585570.0,3960805.0,3855630.0
12609,1334853.0,4488484.0,3136038.0
12610,1455408.0,4311489.0,2399439.0
12611,1663863.0,4664946.0,3210748.0
12612,1594809.0,3917896.0,4944405.0
12613,1747728.0,4289745.0,7148821.0
12614,1712744.0,4540813.0,8519225.0
12615,1623288.0,4098128.0,8087215.0
12616,1849758.0,3899550.0,4600039.0
12617,1996068.0,4070794.0,1852531.0
12618,2329154.0,4865199.0,685694.0
12619,2189970.0,5252731.0,273741.0
12620,1529883.0,4239968.0,144656.0
12621,745042.0,2114519.0,94010.0
12622,236649.0,855483.0,98168.0
12623,89877.0,410711.0,220774.0
12624,58842.0,293914.0,464909.0
12625,49731.0,208529.0,1157558.0
12626,61854.0,234358.0,2424065.0
12627,83724.0,245027.0,3397237.0
12628,134521.0,273704.0,3142018.0
12629,224424.0,415764.0,3942661.0
12630,508161.0,823881.0,4320846.0
12631,885598.0,1478000.0,4526721.0
12632,1591782.0,2833995.0,4826462.0
12633,1678519.0,3098394.0,4355097.0
12634,1764746.0,3089770.0,3930873.0
12635,1879358.0,3484531.0,5755363.0
12636,2005589.0,3656569.0,9117649.0
12637,2149523.0,3855184.0,13453041.0
12638,2287102.0,4466409.0,13997806.0
12639,2316074.0,4604419.0,14537113.0
12640,2390746.0,4934079.0,12534545.0
12641,2745948.0,5101020.0,3788555.0
12642,3214943.0,6383452.0,1355845.0
12643,3127185.0,6668177.0,487937.0
12644,2254540.0,5185376.0,222097.0
12645,1115678.0,2687902.0,127878.0
12646,427404.0,1039451.0,123650.0
12647,161737.0,433685.0,196855.0
12648,90607.0,291248.0,564740.0
12649,56775.0,220834.0,1583414.0
12650,68508.0,243700.0,3440097.0
12651,87377.0,216611.0,4812146.0
12652,145069.0,242238.0,4747405.0
12653,310186.0,432311.0,6152425.0
12654,653678.0,921380.0,6690042.0
12655,1266484.0,1976429.0,6686586.0
12656,2034357.0,3555850.0,6744381.0
12657,2677690.0,5136311.0,5803332.0
12658,2926595.0,5297062.0,5299541.0
12659,3082590.0,5562181.0,7115636.0
12660,3628140.0,6117247.0,9565520.0
12661,3549246.0,6379703.0,12584738.0
12662,3380401.0,6583118.0,15299596.0
12663,3906158.0,7635205.0,14590788.0
12664,3883767.0,7612203.0,8351003.0
12665,4512202.0,8380626.0,3650775.0
12666,4587016.0,8908756.0,1345565.0
12667,4123234.0,8264793.0,564716.0
12668,3160126.0,6252054.0,233845.0
12669,879475.0,2228822.0,134175.0
12670,303294.0,850337.0,129670.0
12671,117428.0,419403.0,252107.0
12672,119361.0,386551.0,659474.0
12673,64010.0,202434.0,1644323.0
12674,84454.0,259345.0,3492253.0
12675,119075.0,280984.0,5053966.0
12676,202835.0,422296.0,5006966.0
12677,383875.0,666144.0,6964166.0
12678,1036332.0,1872277.0,7247188.0
12679,1645318.0,3554664.0,7599929.0
12680,2064928.0,4303137.0,7534708.0
12681,1993667.0,4581543.0,6609639.0
12682,2320304.0,4808248.0,5566876.0
12683,2551172.0,5836401.0,7187269.0
12684,2861884.0,6742426.0,11537571.0
12685,2898515.0,6558462.0,14724287.0
12686,3005912.0,6675635.0,15422155.0
12687,2960835.0,6648981.0,12138857.0
12688,3479897.0,6759485.0,6153868.0
12689,4109045.0,7762079.0,2164227.0
12690,4129536.0,8587898.0,729116.0
12691,3812830.0,9248639.0,296855.0
12692,2179444.0,5672139.0,171272.0
12693,881299.0,2065457.0,125931.0
12694,246390.0,681479.0,147880.0
12695,89660.0,328623.0,258596.0
12696,56910.0,190097.0,756337.0
12697,61205.0,168379.0,1980749.0
12698,91764.0,225036.0,3268209.0
12699,124105.0,383929.0,4177074.0
12700,221707.0,419260.0,3143223.0
12701,507280.0,882119.0,3880510.0
12702,1227790.0,1986644.0,4503022.0
12703,1756844.0,3392519.0,5028846.0
12704,2201156.0,4374531.0,4832928.0
12705,2086726.0,4582499.0,4172479.0
12706,2352240.0,4718095.0,3285219.0
12707,2650614.0,5463293.0,4408724.0
12708,2816081.0,6010442.0,7184068.0
12709,3200596.0,7381112.0,10609393.0
12710,3139325.0,7847004.0,11078304.0
12711,3111801.0,7298476.0,9471673.0
12712,3620711.0,8099788.0,4430103.0
12713,4218361.0,9172757.0,1514093.0
12714,3937939.0,8210913.0,563518.0
12715,3181062.0,7782637.0,242595.0
12716,1842615.0,4819823.0,151930.0
12717,802616.0,2206735.0,123042.0
12718,253273.0,641906.0,124793.0
12719,92421.0,356050.0,230577.0
